order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
6582b7b59ad963f7a510455fb9185d1b,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-06-23 18:42:39,59.99,11.92,719e9763c8714da3c5a628d3de455ae8,delivered,2017-06-17 18:28:30,2017-06-17 18:42:39,2017-06-19 21:14:50,2017-06-23 13:22:24,2017-07-10 00:00:00,447c020c99b8f3d3d0b6703d8790787e,13322,salto,SP
6582bd326c3ec7cbdbb8a6f353187a02,1,04433a8021475a2002663f94203c88da,750303a20e9c56b2a6bc45cdce0b897d,2018-01-16 10:49:29,45.9,15.79,61b6dbfed29a1de3ca3562121987b249,delivered,2018-01-10 10:32:16,2018-01-10 10:49:29,2018-01-11 16:53:21,2018-01-19 00:26:42,2018-02-07 00:00:00,7bf3fced4decee3bc4cf1917acccbd24,31980,belo horizonte,MG
6582cf66806f42b2efd341d44fb384f4,1,9a7ee66bbed1b9fa5e3341882c6d74b3,46dc3b2cc0980fb8ec44634e21d2718e,2017-06-14 09:55:07,169.99,10.2,e6483e4d87d4b29e45d299d8c2cce5c9,delivered,2017-06-08 08:52:19,2017-06-08 09:55:07,2017-06-08 14:07:55,2017-06-19 18:30:02,2017-06-22 00:00:00,2aedf0bc7d7202ac00a0d7bea68a310f,24440,sao goncalo,RJ
6584fc3ecce7158ef3a687466cfa1bb6,1,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,2018-05-07 01:50:08,27.9,7.87,faadcdc4566112a40490c1d6a254d22d,delivered,2018-04-30 01:23:17,2018-04-30 01:50:08,2018-04-30 15:14:00,2018-05-02 19:41:37,2018-05-16 00:00:00,f3ce970b08eea185fb76dabec059457e,3550,sao paulo,SP
6585229c15187cf5b05b2586099c86c5,1,fc37e09bb4dadd1eef5e92e954b1c72e,855668e0971d4dfd7bef1b6a4133b41b,2018-02-07 19:58:25,69.99,14.24,1b97c9da9c97d1fbe7be867abdb7f446,delivered,2018-01-27 19:41:44,2018-01-27 19:58:25,2018-02-07 19:33:00,2018-02-20 00:04:48,2018-03-02 00:00:00,34478bd76ec4342d1d47df943131539e,71919,brasilia,DF
658677c97b385a9be170737859d3511b,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2017-04-13 17:55:19,179.99,42.85,de6dff97e5f1ba84a3cd9a3bc97df5f6,delivered,2017-04-09 17:41:13,2017-04-09 17:55:19,2017-04-10 14:24:47,2017-04-20 09:08:35,2017-05-10 00:00:00,c8cf6cb6b838dc7a33ed199b825e8616,88735,gravatal,SC
6586d233be57098d348eb571d87fc6f2,1,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,2018-03-20 03:55:23,180.0,13.7,8f6abc9f0ebb17ff05eceed089187832,delivered,2018-03-09 03:43:30,2018-03-09 03:55:23,2018-03-16 00:57:52,2018-03-31 19:16:45,2018-04-02 00:00:00,33d32ea81f404c8700d31dccbd04ed18,17523,marilia,SP
6586e869984a35a55b2a67b4b494f8e5,1,f3ccdb9f9c7f31e0efd626e9110b85f5,0d85bbda9889ce1f7e63778d24f346eb,2017-10-13 17:49:18,116.9,38.37,49ae4f11985c8607233f9246531eb284,delivered,2017-10-07 17:30:01,2017-10-07 17:49:18,2017-10-10 16:19:58,2017-10-25 19:36:04,2017-11-09 00:00:00,bf87a2ccf3ad8ac4d1ce63ebb89f2c5c,65400,codo,MA
658882f50a73a92d5e716220da758ab0,1,1df4766d26ab7bcb152eaf8c600210a6,0fe2d9733ed841eb064503920015a8c0,2018-05-18 19:18:08,139.88,27.06,309bcb520bb8afcefb0dbdc3ce5ec2ef,delivered,2018-05-14 18:58:43,2018-05-14 19:18:08,2018-05-15 14:36:00,2018-05-21 18:20:55,2018-06-04 00:00:00,bde3008b29a8a23dcde4614b72936304,36570,vicosa,MG
6589f771e13f9a378a625ea0cea60816,1,af8533a77adce26dca87480c4c5c9af4,f5a590cf36251cf1162ea35bef76fe84,2018-05-21 00:15:19,699.0,20.86,d7d34c489950e92bcf11fa758dbf6d1a,delivered,2018-05-14 00:01:30,2018-05-14 00:15:19,2018-05-14 15:25:00,2018-05-16 20:16:40,2018-06-18 00:00:00,56e99250274944f6339597af9e1588ac,21020,rio de janeiro,RJ
658af74ee0876a72f7f31e4ca631b054,1,7f98b8ee9f858f69f6e73715c3fe8ed2,850f4f8af5ea87287ac68de36e29107f,2017-05-29 11:25:13,499.9,14.7,f9cfb1926f6ce39e0101e813f48b4df6,delivered,2017-05-22 11:17:25,2017-05-23 11:25:13,2017-05-24 11:05:40,2017-05-25 12:05:43,2017-06-09 00:00:00,8b310f234f073d2caa88081b604bbbf6,4815,sao paulo,SP
658bea3a595af733d395a91ed9714160,1,b07499163c612b591ce1621452672e69,0b90b6df587eb83608a64ea8b390cf07,2017-12-05 18:25:02,223.87,26.85,795b7ae8e06558aae3a68ce5c74ee36a,delivered,2017-11-23 17:28:29,2017-11-23 18:25:02,2017-11-25 02:41:18,2017-12-01 19:06:37,2017-12-22 00:00:00,43fe8dd64f7a6328782c63d08e4d00e6,70843,brasilia,DF
658bea3a595af733d395a91ed9714160,2,b07499163c612b591ce1621452672e69,0b90b6df587eb83608a64ea8b390cf07,2017-12-05 18:25:02,223.87,26.85,795b7ae8e06558aae3a68ce5c74ee36a,delivered,2017-11-23 17:28:29,2017-11-23 18:25:02,2017-11-25 02:41:18,2017-12-01 19:06:37,2017-12-22 00:00:00,43fe8dd64f7a6328782c63d08e4d00e6,70843,brasilia,DF
658d582168e73d5670b4aad338c16d1b,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-20 17:02:23,93.9,13.32,c7026d57df26599c48a4b41e6bb9a57a,delivered,2018-06-15 16:28:59,2018-06-15 17:02:23,2018-06-18 12:25:00,2018-06-22 22:14:30,2018-07-11 00:00:00,e6af0fbd4d6e9c362378ecb52a67bbbd,7243,guarulhos,SP
658f2b1a0519115cc565db32cec425fe,1,01ff1ff8aa5dec93e9938b989393a4ca,0c7533c71df861ec58ad7ff999ed0e8d,2017-09-14 13:05:10,51.6,2.93,d3fcc52e324c3c31feadab1600cee977,delivered,2017-09-10 12:54:36,2017-09-10 13:05:10,2017-09-11 20:04:27,2017-09-14 21:59:10,2017-09-29 00:00:00,66655cc85ad2fc7afa12e09ac2154a29,35160,ipatinga,MG
658f2b1a0519115cc565db32cec425fe,2,faa36d27544b2b05c79f3d8c801d5dbd,d57e18d5f73c7ccb7f7339b61166898d,2017-09-14 13:05:10,35.9,29.29,d3fcc52e324c3c31feadab1600cee977,delivered,2017-09-10 12:54:36,2017-09-10 13:05:10,2017-09-11 20:04:27,2017-09-14 21:59:10,2017-09-29 00:00:00,66655cc85ad2fc7afa12e09ac2154a29,35160,ipatinga,MG
658f8d7112d20419aba9c6b7436b1af5,1,258ee266f0b142b30248b7c57b56d579,2379bdc3888025689a9deb7b141507d5,2018-02-15 18:55:27,7.9,8.11,a08d416710ced0087475eb4b4dbbb74d,delivered,2018-02-11 18:40:02,2018-02-11 18:55:27,2018-02-15 00:33:50,2018-02-26 21:24:19,2018-02-26 00:00:00,45b1f16e81cd46f0284b1a31c0a22575,9320,maua,SP
6590f1ba60504cc128e446309ae6bfbf,1,aecdd1c18af2379312e946f33280fe25,30829ded4523ab9224b93bc49a62c95f,2018-05-29 19:10:28,69.9,13.61,cb26bdd25f8d8602f3b90e6a0c291ba0,delivered,2018-05-20 18:44:07,2018-05-20 19:10:28,2018-05-21 12:49:00,2018-05-22 22:42:30,2018-06-12 00:00:00,5f84bc5493b64eacb5885015400870dd,91410,porto alegre,RS
6590f1ba60504cc128e446309ae6bfbf,2,bf1b2e528a5bb0bbc9c121afd9b9c7ee,30829ded4523ab9224b93bc49a62c95f,2018-05-29 19:10:28,69.9,13.61,cb26bdd25f8d8602f3b90e6a0c291ba0,delivered,2018-05-20 18:44:07,2018-05-20 19:10:28,2018-05-21 12:49:00,2018-05-22 22:42:30,2018-06-12 00:00:00,5f84bc5493b64eacb5885015400870dd,91410,porto alegre,RS
6590f1ba60504cc128e446309ae6bfbf,3,6ed93af03d1f53308d3a9c6555a94d08,30829ded4523ab9224b93bc49a62c95f,2018-05-29 19:10:28,69.9,13.61,cb26bdd25f8d8602f3b90e6a0c291ba0,delivered,2018-05-20 18:44:07,2018-05-20 19:10:28,2018-05-21 12:49:00,2018-05-22 22:42:30,2018-06-12 00:00:00,5f84bc5493b64eacb5885015400870dd,91410,porto alegre,RS
6593a7ca55b089cc240f79d582e3300a,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-04-30 04:30:56,53.9,0.0,eeaaac21f40da9814f3b09b3829fb4e9,delivered,2018-04-22 13:43:01,2018-04-24 19:24:33,2018-04-25 02:24:27,2018-05-03 18:43:50,2018-05-24 00:00:00,c80e8eba85e03db9cf73f0ed349d18bd,84130,palmeira,PR
6595ac809d7aefcb6c774733b6fd6055,1,e034d967d446f193a9d72f30a282c312,54065e9aef7e9e9c2dc23b7594db021a,2017-04-13 06:35:11,570.0,19.2,c5f540feddbbe5117756831cc109b1de,delivered,2017-04-03 10:37:48,2017-04-04 06:35:11,2017-04-05 12:50:21,2017-04-13 17:26:00,2017-05-09 00:00:00,3bdc76a9b822c247122bf22bc27b321d,37706,pocos de caldas,MG
6596197a74edd396e3d34c53eff4ad6f,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-02-13 20:32:05,325.0,13.77,524d1030b6d659f0aa5e03f459a89b34,delivered,2018-02-07 20:18:57,2018-02-07 20:33:02,2018-02-09 16:44:31,2018-02-15 15:38:45,2018-03-05 00:00:00,0f0b49d45120fcb28bda56e94bc85673,17030,bauru,SP
65965ba81b0ef223dc943f59bc230a68,1,ac59913424838af366eb7b8cd73a4bcc,e333046ce6517bd8bb510291d44f0130,2017-11-30 05:10:52,209.0,41.85,bec0ce34553b64ea326bd553741c098f,delivered,2017-11-24 17:30:40,2017-11-25 05:10:52,2017-11-27 14:59:28,2017-12-01 16:29:36,2017-12-19 00:00:00,95f79de37325059a6885b18245279da0,20030,rio de janeiro,RJ
65967471ea680726ad2d27368e4c4dc7,1,1c93cf120c0711a9ba9f0a188a52f649,a2b5b6105ea5942300631d2e76f4ffe0,2018-07-30 12:55:24,329.9,81.03,0ea688ce531f269e58b0e4a9e81a16a6,delivered,2018-07-22 19:19:01,2018-07-24 13:31:47,2018-07-25 13:44:00,2018-08-06 17:02:54,2018-08-09 00:00:00,fa9d0d617b46a8e40244113dce291fbe,49030,aracaju,SE
6596bb82d3587969e11ab60c661f199a,1,3df02779fb868fabf6f42649c50b6046,dbc22125167c298ef99da25668e1011f,2017-11-22 22:54:14,35.9,13.37,72af77f387a7afc780a97bd40fbfcb3b,delivered,2017-11-16 22:31:43,2017-11-16 22:54:14,2017-11-17 22:32:25,2017-11-24 17:27:19,2017-12-05 00:00:00,3c784e5a869bdde44bcde14b7471bc4e,35162,ipatinga,MG
6597009cc04bb23ff7d1958a705cdcbb,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-11-16 13:26:15,59.9,17.67,18155dea618d40641bafcfbcf74856df,delivered,2017-11-09 12:19:38,2017-11-09 13:26:45,2017-11-16 22:38:42,2017-11-21 22:34:42,2017-11-30 00:00:00,271ec2410ab588a07c8aed43957935af,20230,rio de janeiro,RJ
6597a54aa04a81a38f7e13b5f7fe7aa6,1,1c9b5793de6c3d9117b6218552c87a8f,3c7c4a49ec3c6550809089c6a2ca9370,2018-02-22 07:07:39,13.99,7.78,e5f9c9b7c5f9c39879a552985b1ccb9e,delivered,2018-02-14 23:21:11,2018-02-16 08:07:39,2018-02-16 22:23:00,2018-02-19 23:29:12,2018-03-05 00:00:00,0b0548476f92f8e3f71718784ad32aed,4346,sao paulo,SP
6597e9dbbb1d813a8807828870c2a0ba,1,d19e5d8dfe80f249d215c3e5f9a4b6d2,4a3ca9315b744ce9f8e9374361493884,2017-10-30 14:35:22,294.0,16.81,810715abf035c34a06b6690f805376ea,delivered,2017-10-24 14:18:12,2017-10-24 14:35:22,2017-10-25 21:34:42,2017-10-30 16:47:04,2017-11-16 00:00:00,71125a7ba8684a2e8dca3488efc996aa,81750,curitiba,PR
6597f8bf4610cf5291b83c0d57440e53,1,3bebad3cf2c8d1a8d3ce97174643e054,955fee9216a65b617aa5c0531780ce60,2018-02-13 03:10:14,19.5,8.72,10cb0c87548cbc2b667a81ab7e31007d,invoiced,2018-02-06 14:46:18,2018-02-07 03:10:14,,,2018-02-22 00:00:00,f9303b7260dd15a73bfeef84ca6e653b,12954,atibaia,SP
659862bc91d0c543aa9a3ecd268792c5,1,380b4664ba5bb18cc9db78ee6bac3558,6560211a19b47992c3666cc44a7e94c0,2017-09-13 02:55:20,29.0,14.1,896ef8aa8a85480f35a6053ff3cda8c0,delivered,2017-09-06 13:30:16,2017-09-07 02:55:20,2017-09-08 15:29:55,2017-09-18 15:22:08,2017-09-29 00:00:00,43574be9ef34a91c6585180f9977cc40,75440,brazabrantes,GO
659931410d19a914a52ca0a46bc7992a,1,1de98461015ec4932a0459c5772f7b1f,de23c3b98a88888289c6f5cc1209054a,2017-11-23 11:30:46,169.0,12.39,5ffc28dba523459f96579e4af297055b,shipped,2017-11-18 11:18:48,2017-11-18 11:32:58,2017-11-22 13:32:36,,2017-12-01 00:00:00,5a2dabee1b75af89efb14fe554b6044b,5798,sao paulo,SP
659a1ad8f23f3296dbf8034617e6e390,1,7c1b31947e5d43e0a96efe80554c809d,4a3ca9315b744ce9f8e9374361493884,2018-04-19 16:30:35,109.9,23.35,14bbce4168c96d7ca217983d4ce51abc,delivered,2018-04-15 16:16:51,2018-04-15 16:31:08,2018-04-17 17:42:59,2018-05-03 17:24:47,2018-05-11 00:00:00,be7df55a160aac5c46effc95b232b12f,71020,brasilia,DF
659a4b8e5c9540667f4d4d5607bc8f79,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,2018-03-12 11:31:08,125.0,15.38,a74f74bbbb5f762dbe2f38bff34d3e40,delivered,2018-03-06 11:18:36,2018-03-06 12:00:31,2018-03-09 21:52:35,2018-03-12 18:06:50,2018-03-16 00:00:00,6b2eda2d6bb34893e1130fa9d7a1b9d0,6016,osasco,SP
659abef602b62c08e71dbc6892a5cffd,1,2bd9b51a9ab079e095aca987845d3266,81f89e42267213cb94da7ddc301651da,2018-08-16 04:05:20,75.0,13.19,f7c73f4b5faf697429c33ad71963b338,delivered,2018-08-08 12:45:12,2018-08-09 04:05:20,2018-08-13 13:27:00,2018-08-16 17:08:34,2018-08-22 00:00:00,b20c72d8343d25917e0cb974e9c1996a,5539,sao paulo,SP
659c573bcaa6bdd994c304a2de2b621c,1,1015bdc42b2ec0548e728cdc0ad72380,f5a590cf36251cf1162ea35bef76fe84,2017-11-01 02:28:20,810.0,39.03,793250d75e4cbcc12182cbfa4d7a6c0a,delivered,2017-10-24 17:26:33,2017-10-25 02:28:20,2017-10-25 20:52:51,2017-11-03 19:53:44,2017-11-16 00:00:00,93cc65bcb8c6e1c21d10736b25dacfef,86085,londrina,PR
659c757231085ed35dafa16a50fa16e8,1,582c166bb305eb330d28695a084720c1,391fc6631aebcf3004804e51b40bcf1e,2018-02-08 20:56:08,772.2,49.87,7a0587a22e604b216a8ef5c8ce07d7fe,delivered,2018-02-04 20:39:14,2018-02-04 20:56:08,2018-02-08 19:16:44,2018-02-20 18:28:00,2018-03-05 00:00:00,3857428967edc9647b8af374c0d78dfb,86020,londrina,PR
659ce33e2ba9b51a83056aaaf3fc92a1,1,dc85876834143377929cf89f98115506,d03698c2efd04a549382afa6623e27fb,2018-01-16 10:49:30,352.57,40.02,ee9ad961a9e77d12ff4536208539ce17,delivered,2018-01-10 10:37:04,2018-01-10 10:49:30,2018-01-11 15:49:28,2018-01-23 12:37:05,2018-02-08 00:00:00,85c51295439e499152d9d3a42f8ecf2b,17290,macatuba,SP
659ce33e2ba9b51a83056aaaf3fc92a1,2,dc85876834143377929cf89f98115506,d03698c2efd04a549382afa6623e27fb,2018-01-16 10:49:30,352.57,40.02,ee9ad961a9e77d12ff4536208539ce17,delivered,2018-01-10 10:37:04,2018-01-10 10:49:30,2018-01-11 15:49:28,2018-01-23 12:37:05,2018-02-08 00:00:00,85c51295439e499152d9d3a42f8ecf2b,17290,macatuba,SP
659dfd7d8ea316d3da0073a13118244c,1,912d1fc21117a94dc8a67186df6010a7,b33e7c55446eabf8fe1a42d037ac7d6d,2018-02-02 10:31:25,195.0,16.12,63630724ba26b8373204cb3bdcd55c6c,delivered,2018-01-29 10:10:22,2018-01-29 10:39:08,2018-01-30 22:04:13,2018-02-14 23:26:22,2018-03-01 00:00:00,66c46d213ee8922f33c3efdf92114d76,36980,lajinha,MG
659e026a4d727a811b08851934d6e5ff,1,a42d9c825894f96fc6ed02610891454d,4d6d651bd7684af3fffabd5f08d12e5a,2017-06-07 19:02:54,69.9,11.99,ab099d9d527a7a16ae653834df241d37,delivered,2017-06-01 17:56:35,2017-06-01 19:02:54,2017-06-02 16:03:29,2017-06-06 16:57:55,2017-06-22 00:00:00,8af62f6dd9dfee7e45430a777de7f30b,1516,sao paulo,SP
65a05062e11f3e5121cd0e0723bf765d,1,71540d636652fc682032d3b3c0a180c1,213b25e6f54661939f11710a6fddb871,2018-06-05 18:50:07,113.85,9.71,2799fe5cb33f25c1336f9c810f5bab84,delivered,2018-05-28 18:25:10,2018-05-28 18:50:07,2018-06-06 15:01:00,2018-06-08 19:53:43,2018-06-20 00:00:00,ca81b113dd524c7ee478cbb33306d0f1,9910,diadema,SP
65a096a4c493679dde9d1c264f065a2d,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-11-10 18:50:27,23.99,34.15,0b702c79a0f15e9925c12db5779729b3,delivered,2017-10-31 18:31:10,2017-10-31 19:34:37,2017-11-03 22:59:50,2017-11-08 21:51:48,2017-11-29 00:00:00,c5c348704121fa48b8c005478f8c8a5e,65700,bacabal,MA
65a0e23dd4d092969ffca27ae31db180,1,f3fbdd55d3f1f1f433e0ef53a6a67ca9,4d6d651bd7684af3fffabd5f08d12e5a,2018-05-04 03:10:29,79.0,26.63,d91a7750133a9d5ec389b604ddcb534b,delivered,2018-04-26 08:19:21,2018-04-27 03:10:29,2018-04-27 14:44:00,2018-05-07 21:49:49,2018-05-30 00:00:00,b06262e8f98cc47f6c04ce5f42dca33f,99051,passo fundo,RS
65a20f560863aa2aab71ad123abcbf60,1,7fee0b6e534e2e94cc13f0b94b3cfde7,f45122a9ab94eb4f3f8953578bc0c560,2017-03-03 06:55:12,89.99,15.84,eb9a02ebb55bcfc0516d56555290bfa4,delivered,2017-02-27 06:46:22,2017-02-27 06:55:12,2017-03-01 10:22:19,2017-03-08 15:07:52,2017-03-22 00:00:00,f6c7e1a95cb61fd044a33c6a38f2dad8,34011,nova lima,MG
65a39f90b35161fae82145e9a9725bb9,1,e0d64dcfaa3b6db5c54ca298ae101d05,2eb70248d66e0e3ef83659f71b244378,2018-06-28 00:15:17,124.9,16.84,96de148534b6332d653ee594b65f0585,delivered,2018-06-04 00:04:14,2018-06-04 00:15:17,2018-07-04 06:38:00,2018-07-09 18:34:45,2018-08-09 00:00:00,448735b7bd238f6bf4059bde86f0a630,23059,rio de janeiro,RJ
65a49f4b0f6710e547044ccfad802e53,1,400a34a0f268b8c1d7e6dd793d8c7ee4,8f2ce03f928b567e3d56181ae20ae952,2018-02-05 04:30:51,109.9,13.32,f60b5142b9fc8bf70c998e2eb28d9024,delivered,2018-01-29 13:17:57,2018-01-30 05:31:37,2018-01-31 22:58:02,2018-02-01 13:56:05,2018-02-14 00:00:00,46d8cbad99a81795a10171a0db3a0def,9790,sao bernardo do campo,SP
65a4bb74f4811cd08327302955cfc9d9,1,8316da766ebc954ed00fe9bcf1413254,6a8b085f816a1f75f92dbac6eb545f8f,2017-11-20 18:30:33,51.9,16.8,cfdcfdbed5ae9cc38b954b2c5e40e6f3,delivered,2017-11-13 18:17:46,2017-11-13 18:30:56,2017-11-14 20:14:55,2017-11-28 22:48:45,2017-12-07 00:00:00,073e370951a4184f37a3243bb5bb8a19,40323,salvador,BA
65a56537a4b967ab349287b7c0229c07,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,2018-03-19 22:10:58,47.65,12.79,831f008be56b77027cedf97fb3ee5d7f,delivered,2018-03-13 21:57:34,2018-03-13 22:10:58,2018-03-15 00:56:31,2018-03-23 23:13:02,2018-03-29 00:00:00,4205911ef6fb74c06c9eed690b79e89f,18277,tatui,SP
65a6146689b83878d498e1a7d03782c7,1,ba4135f821cdef6d31f783156eaf47f7,3d871de0142ce09b7081e2b9d1733cb1,2017-07-06 14:30:10,69.0,17.73,da4cc8456680d5049f400002411f7009,delivered,2017-07-01 14:17:22,2017-07-01 14:30:10,2017-07-03 13:26:58,2017-07-07 16:48:42,2017-07-27 00:00:00,a14303a63c31ebd333ac1831067bdcfa,95885,imigrante,RS
65a73d6e115832b01eb4de0056cafa9d,1,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,2018-05-09 01:15:00,120.0,13.75,c8c31b6e9c14fdf3f5ed78bc47cc93d4,delivered,2018-05-03 00:47:16,2018-05-03 01:15:00,2018-05-03 15:50:00,2018-05-04 14:16:53,2018-05-16 00:00:00,46b6f86151641812862e77e5ba6a9501,11534,cubatao,SP
65a73d6e115832b01eb4de0056cafa9d,2,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,2018-05-09 01:15:00,120.0,13.75,c8c31b6e9c14fdf3f5ed78bc47cc93d4,delivered,2018-05-03 00:47:16,2018-05-03 01:15:00,2018-05-03 15:50:00,2018-05-04 14:16:53,2018-05-16 00:00:00,46b6f86151641812862e77e5ba6a9501,11534,cubatao,SP
65a7c3111cd734466eb706d544e6fae4,1,fb98e86cfbfbff699907f0a84784d474,41b39e28db005d9731d9d485a83b4c38,2017-05-05 17:45:13,64.9,11.06,94dc5118a4bda894002d294ee615a4e3,delivered,2017-03-23 17:36:38,2017-03-24 17:45:13,2017-04-28 05:37:51,2017-05-18 12:24:25,2017-06-28 00:00:00,628ae8584a1c192e60498fb6983bfd9d,9290,santo andre,SP
65a7c3111cd734466eb706d544e6fae4,2,95d4404184aa5ce72e590362cc471d62,41b39e28db005d9731d9d485a83b4c38,2017-05-05 17:45:13,64.9,11.06,94dc5118a4bda894002d294ee615a4e3,delivered,2017-03-23 17:36:38,2017-03-24 17:45:13,2017-04-28 05:37:51,2017-05-18 12:24:25,2017-06-28 00:00:00,628ae8584a1c192e60498fb6983bfd9d,9290,santo andre,SP
65a7c3111cd734466eb706d544e6fae4,3,ecfb5255f55715e1faec3e6a316da6c3,41b39e28db005d9731d9d485a83b4c38,2017-05-05 17:45:13,64.9,11.06,94dc5118a4bda894002d294ee615a4e3,delivered,2017-03-23 17:36:38,2017-03-24 17:45:13,2017-04-28 05:37:51,2017-05-18 12:24:25,2017-06-28 00:00:00,628ae8584a1c192e60498fb6983bfd9d,9290,santo andre,SP
65a8188ac159451144d490db3a0909c9,1,2b7aa376a6e728560bddb5558cc48e89,7c67e1448b00f6e969d365cea6b010ab,2018-03-13 14:15:37,116.99,17.26,db263d191d50a3d0cd4d10864b963d37,delivered,2018-02-27 14:01:42,2018-02-27 14:15:37,2018-03-06 19:58:36,2018-04-11 16:02:54,2018-04-12 00:00:00,5a59c21b5c231910b7ad65a00887585e,48120,pojuca,BA
65a8517395a0f289d34b6e0a68b7ef7f,1,1be9a7b25f7ddfe1dfda88b9b64f595c,fa1c13f2614d7b5c4749cbc52fecda94,2017-09-18 04:26:13,124.9,8.13,bd54704a25ebeea0a2687d05524db2be,delivered,2017-09-09 23:08:10,2017-09-12 04:26:13,2017-09-12 21:05:53,2017-09-14 21:25:59,2017-09-21 00:00:00,abb726450caefc039c8e1e68cd56c499,13188,hortolandia,SP
65a88c357350772e3940616ae4480140,1,8d39a63db6a98e40571f486e0c711cf7,c826c40d7b19f62a09e2d7c5e7295ee2,2018-02-20 16:47:31,157.2,14.85,7dbefc296bc3eff6103e48871bdd9806,delivered,2018-02-12 19:22:43,2018-02-14 17:47:31,2018-02-15 20:17:40,2018-02-26 23:39:10,2018-03-08 00:00:00,ba418dc2d4ae89f0ccd59a836ae1549a,74453,goiania,GO
65a8df3dfc633bab93334857a125db21,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2018-07-25 08:25:21,99.99,50.99,680a424fc0bbea603304b1e6da2a6183,delivered,2018-07-21 16:34:15,2018-07-23 11:31:49,2018-07-24 05:55:00,2018-07-31 18:17:35,2018-08-17 00:00:00,575e4f30d7ffab952c6968c7bde8ee45,89249,itapoa,SC
65a922b4c66d6c7389088e16d37a85e9,1,a5f6ba3fe91a2e73f10b612131cb2404,4e922959ae960d389249c378d1c939f5,2017-06-08 08:55:11,39.0,15.1,7f6b2e3e2f12b066757ab8e9f5795d33,delivered,2017-06-02 10:14:17,2017-06-03 08:55:11,2017-06-05 16:13:15,2017-06-12 17:32:11,2017-06-29 00:00:00,06791add1b4b5c8530f8090bb63bb2ab,34400,raposos,MG
65a94ea3c1392f150ad232c92d64c3f8,1,1ae80eade3400d1468bf84ce7bd6b479,4a3ca9315b744ce9f8e9374361493884,2017-10-16 00:49:13,51.0,12.7,8f0aafb785aced277e700059d4b9ace2,delivered,2017-10-08 23:29:17,2017-10-08 23:49:13,2017-10-11 15:44:56,2017-10-17 22:11:50,2017-10-31 00:00:00,842bff27a9fd73c774aeb526d0f53113,2942,sao paulo,SP
65a97703da34703e54cac329ad6a41b0,1,9b8fae0d687fadb80a75aef40ea60fc2,e5def42655b7490edac5a56fe8e9e603,2017-04-03 22:05:23,129.9,11.52,6f33ceeabaecf0654caa006b511a62dc,delivered,2017-03-28 21:56:39,2017-03-28 22:05:23,2017-03-29 12:15:11,2017-04-03 17:58:31,2017-04-17 00:00:00,baacaa93b9c06e0172b5fba5199c9539,2137,sao paulo,SP
65a99fa6dd84d361ae06b8eadf3bd4dd,1,94dc79036088835c91a1608825b3207d,99a54764c341d5dc80b4a8fac4eba3fb,2018-06-12 22:18:05,180.0,18.64,c2b84ffefb0440f4c8a3d729ba3aeebd,delivered,2018-06-10 22:08:06,2018-06-10 22:18:05,2018-06-12 10:36:00,2018-06-13 16:28:46,2018-06-20 00:00:00,d164083cc9a667aa8e32df07c584e59a,3461,sao paulo,SP
65a9d3006386a380f4b594577a01cef0,1,2a5806f10d0f00e5ad032dd2e3c8806e,7c67e1448b00f6e969d365cea6b010ab,2018-01-30 21:51:29,169.99,45.65,fb611ba8817096ba3bdc1d9807f5cdac,delivered,2018-01-16 21:39:25,2018-01-16 21:51:29,2018-02-01 02:44:55,2018-02-19 12:13:32,2018-03-01 00:00:00,2faeae5eaf2e2e108f1473280bf919f8,25620,petropolis,RJ
65a9d3006386a380f4b594577a01cef0,2,2a5806f10d0f00e5ad032dd2e3c8806e,7c67e1448b00f6e969d365cea6b010ab,2018-01-30 21:51:29,169.99,45.65,fb611ba8817096ba3bdc1d9807f5cdac,delivered,2018-01-16 21:39:25,2018-01-16 21:51:29,2018-02-01 02:44:55,2018-02-19 12:13:32,2018-03-01 00:00:00,2faeae5eaf2e2e108f1473280bf919f8,25620,petropolis,RJ
